2016-03-22 16:30:36.937	DEBUG	assigned(_SQuery)
2016-03-22 16:30:37.939	DEBUG	assigned(_SQuery)
2016-03-22 16:30:38.943	DEBUG	assigned(_SQuery)
2016-03-22 16:30:38.950	DEBUG	send_error | 0
2016-03-22 16:30:40.073	DEBUG	assigned(_SQuery)
2016-03-22 16:30:41.076	DEBUG	assigned(_SQuery)
2016-03-22 16:30:42.080	DEBUG	assigned(_SQuery)
2016-03-22 16:30:43.083	DEBUG	assigned(_SQuery)
2016-03-22 16:30:43.093	DEBUG	send_error | 0
2016-03-22 16:30:44.558	DEBUG	assigned(_SQuery)
2016-03-22 16:30:45.565	DEBUG	assigned(_SQuery)
2016-03-22 16:30:45.572	DEBUG	send_error | 0
2016-03-22 16:30:46.747	DEBUG	assigned(_SQuery)
2016-03-22 16:30:48.074	DEBUG	assigned(_SQuery)
2016-03-22 16:30:49.080	DEBUG	assigned(_SQuery)
2016-03-22 16:30:50.083	DEBUG	assigned(_SQuery)
2016-03-22 16:30:51.088	DEBUG	assigned(_SQuery)
2016-03-22 16:30:52.092	DEBUG	assigned(_SQuery)
2016-03-22 16:30:53.095	DEBUG	assigned(_SQuery)
2016-03-22 16:30:53.101	DEBUG	send_error | 0
2016-03-22 16:30:54.429	DEBUG	assigned(_SQuery)
2016-03-22 16:30:55.431	DEBUG	assigned(_SQuery)
2016-03-22 16:30:56.434	DEBUG	assigned(_SQuery)
2016-03-22 16:30:57.435	DEBUG	assigned(_SQuery)
2016-03-22 16:30:57.442	DEBUG	send_error | 0
2016-03-22 16:30:58.497	DEBUG	assigned(_SQuery)
2016-03-22 16:30:59.502	DEBUG	assigned(_SQuery)
2016-03-22 16:31:00.504	DEBUG	assigned(_SQuery)
2016-03-22 16:31:01.506	DEBUG	assigned(_SQuery)
2016-03-22 16:31:01.513	DEBUG	send_error | 0
2016-03-22 16:31:02.595	DEBUG	assigned(_SQuery)
2016-03-22 16:31:03.597	DEBUG	assigned(_SQuery)
2016-03-22 16:31:04.602	DEBUG	assigned(_SQuery)
2016-03-22 16:31:05.605	DEBUG	assigned(_SQuery)
2016-03-22 16:31:06.612	DEBUG	assigned(_SQuery)
2016-03-22 16:31:06.620	DEBUG	send_error | 0
2016-03-22 16:31:08.012	DEBUG	assigned(_SQuery)
2016-03-22 16:31:09.019	DEBUG	assigned(_SQuery)
2016-03-22 16:31:10.028	DEBUG	assigned(_SQuery)
2016-03-22 16:31:10.057	DEBUG	send_error | 0
2016-03-22 16:31:11.389	DEBUG	assigned(_SQuery)
2016-03-22 16:31:12.393	DEBUG	assigned(_SQuery)
2016-03-22 16:31:13.397	DEBUG	assigned(_SQuery)
2016-03-22 16:31:14.401	DEBUG	assigned(_SQuery)
2016-03-22 16:31:15.404	DEBUG	assigned(_SQuery)
2016-03-22 16:31:16.408	DEBUG	assigned(_SQuery)
2016-03-22 16:31:17.416	DEBUG	assigned(_SQuery)
2016-03-22 16:31:18.421	DEBUG	assigned(_SQuery)
2016-03-22 16:31:18.428	DEBUG	send_error | 0
2016-03-22 16:31:19.497	DEBUG	assigned(_SQuery)
2016-03-22 16:31:20.504	DEBUG	assigned(_SQuery)
2016-03-22 16:31:21.508	DEBUG	assigned(_SQuery)
2016-03-22 16:31:22.513	DEBUG	assigned(_SQuery)
2016-03-22 16:31:22.519	DEBUG	send_error | 0
2016-03-22 16:31:23.606	DEBUG	assigned(_SQuery)
2016-03-22 16:31:24.610	DEBUG	assigned(_SQuery)
2016-03-22 16:31:25.618	DEBUG	assigned(_SQuery)
2016-03-22 16:31:26.620	DEBUG	assigned(_SQuery)
2016-03-22 16:31:27.625	DEBUG	assigned(_SQuery)
2016-03-22 16:31:27.631	DEBUG	send_error | 0
2016-03-22 16:31:28.692	DEBUG	assigned(_SQuery)
2016-03-22 16:31:29.701	DEBUG	assigned(_SQuery)
2016-03-22 16:31:30.709	DEBUG	assigned(_SQuery)
2016-03-22 16:31:31.716	DEBUG	assigned(_SQuery)
2016-03-22 16:31:31.725	DEBUG	send_error | 0
2016-03-22 16:31:32.813	DEBUG	assigned(_SQuery)
2016-03-22 16:31:33.829	DEBUG	assigned(_SQuery)
2016-03-22 16:31:34.833	DEBUG	assigned(_SQuery)
2016-03-22 16:31:35.840	DEBUG	assigned(_SQuery)
2016-03-22 16:31:35.848	DEBUG	send_error | 0
2016-03-22 16:31:36.940	DEBUG	assigned(_SQuery)
2016-03-22 16:31:37.951	DEBUG	assigned(_SQuery)
2016-03-22 16:31:38.961	DEBUG	assigned(_SQuery)
2016-03-22 16:31:39.966	DEBUG	assigned(_SQuery)
2016-03-22 16:31:39.977	DEBUG	send_error | 0
2016-03-22 16:31:41.048	DEBUG	assigned(_SQuery)
2016-03-22 16:31:42.051	DEBUG	assigned(_SQuery)
2016-03-22 16:31:43.056	DEBUG	assigned(_SQuery)
2016-03-22 16:31:44.063	DEBUG	assigned(_SQuery)
2016-03-22 16:31:44.069	DEBUG	send_error | 0
2016-03-22 16:31:45.214	DEBUG	assigned(_SQuery)
2016-03-22 16:31:46.224	DEBUG	assigned(_SQuery)
2016-03-22 16:31:47.233	DEBUG	assigned(_SQuery)
2016-03-22 16:31:48.240	DEBUG	assigned(_SQuery)
2016-03-22 16:31:48.251	DEBUG	send_error | 0
2016-03-22 16:31:49.309	DEBUG	assigned(_SQuery)
2016-03-22 16:31:50.313	DEBUG	assigned(_SQuery)
2016-03-22 16:31:51.319	DEBUG	assigned(_SQuery)
2016-03-22 16:31:52.324	DEBUG	assigned(_SQuery)
2016-03-22 16:31:53.329	DEBUG	assigned(_SQuery)
2016-03-22 16:31:53.334	DEBUG	send_error | 0
2016-03-22 16:31:54.419	DEBUG	assigned(_SQuery)
2016-03-22 16:31:55.424	DEBUG	assigned(_SQuery)
2016-03-22 16:31:56.430	DEBUG	assigned(_SQuery)
2016-03-22 16:31:57.435	DEBUG	assigned(_SQuery)
2016-03-22 16:31:57.441	DEBUG	send_error | 0
2016-03-22 16:31:58.810	DEBUG	assigned(_SQuery)
2016-03-22 16:31:59.817	DEBUG	assigned(_SQuery)
2016-03-22 16:32:00.821	DEBUG	assigned(_SQuery)
2016-03-22 16:32:01.825	DEBUG	assigned(_SQuery)
2016-03-22 16:32:02.834	DEBUG	assigned(_SQuery)
2016-03-22 16:32:03.846	DEBUG	assigned(_SQuery)
2016-03-22 16:32:04.856	DEBUG	assigned(_SQuery)
2016-03-22 16:32:05.868	DEBUG	assigned(_SQuery)
2016-03-22 16:32:05.880	DEBUG	send_error | 0
2016-03-22 16:32:06.926	DEBUG	assigned(_SQuery)
2016-03-22 16:32:07.931	DEBUG	assigned(_SQuery)
2016-03-22 16:32:08.938	DEBUG	assigned(_SQuery)
2016-03-22 16:32:09.944	DEBUG	assigned(_SQuery)
2016-03-22 16:32:10.146	DEBUG	send_error | 0
2016-03-22 16:32:11.207	DEBUG	assigned(_SQuery)
2016-03-22 16:32:12.215	DEBUG	assigned(_SQuery)
2016-03-22 16:32:13.223	DEBUG	assigned(_SQuery)
2016-03-22 16:32:13.236	DEBUG	send_error | 0
2016-03-22 16:32:14.687	DEBUG	assigned(_SQuery)
2016-03-22 16:32:15.693	DEBUG	assigned(_SQuery)
2016-03-22 16:32:16.699	DEBUG	assigned(_SQuery)
2016-03-22 16:32:17.707	DEBUG	assigned(_SQuery)
2016-03-22 16:32:20.253	DEBUG	send_error | 0
2016-03-22 16:32:21.310	DEBUG	assigned(_SQuery)
2016-03-22 16:32:22.315	DEBUG	assigned(_SQuery)
2016-03-22 16:32:23.322	DEBUG	assigned(_SQuery)
2016-03-22 16:32:23.391	DEBUG	send_error | 0
2016-03-22 16:32:24.480	DEBUG	assigned(_SQuery)
2016-03-22 16:32:25.484	DEBUG	assigned(_SQuery)
2016-03-22 16:32:26.495	DEBUG	assigned(_SQuery)
2016-03-22 16:32:27.499	DEBUG	assigned(_SQuery)
2016-03-22 16:32:27.507	DEBUG	send_error | 0
2016-03-22 16:32:28.635	DEBUG	assigned(_SQuery)
2016-03-22 16:32:29.639	DEBUG	assigned(_SQuery)
2016-03-22 16:32:30.650	DEBUG	assigned(_SQuery)
2016-03-22 16:32:32.000	DEBUG	send_error | 0
2016-03-22 16:32:33.066	DEBUG	assigned(_SQuery)
2016-03-22 16:32:34.082	DEBUG	assigned(_SQuery)
2016-03-22 16:32:34.132	DEBUG	send_error | 0
2016-03-22 16:32:35.329	DEBUG	assigned(_SQuery)
2016-03-22 16:32:36.333	DEBUG	assigned(_SQuery)
2016-03-22 16:32:37.336	DEBUG	assigned(_SQuery)
2016-03-22 16:32:38.339	DEBUG	assigned(_SQuery)
2016-03-22 16:32:38.370	DEBUG	send_error | 0
